contrast,mask,gap_dur,orientation,spatial_freq,duration,corrAns
0.15000000000000002,gauss,1.0,55,0.03,0.55,right
0.15000000000000002,gauss,1.0,55,0.03,1.0,right
0.15000000000000002,gauss,1.0,56,0.01,0.1,right
0.15000000000000002,gauss,1.0,56,0.01,0.55,right
0.15000000000000002,gauss,1.0,56,0.01,1.0,right
0.15000000000000002,gauss,1.0,56,0.019999999999999997,0.1,right
0.15000000000000002,gauss,1.0,56,0.019999999999999997,0.55,right
0.15000000000000002,gauss,1.0,56,0.019999999999999997,1.0,right
0.15000000000000002,gauss,1.0,56,0.03,0.1,right
0.15000000000000002,gauss,1.0,56,0.03,0.55,right
0.15000000000000002,gauss,1.0,56,0.03,1.0,right
0.15000000000000002,gauss,1.0,57,0.01,0.1,right
0.15000000000000002,gauss,1.0,57,0.01,0.55,right
0.15000000000000002,gauss,1.0,57,0.01,1.0,right
0.15000000000000002,gauss,1.0,57,0.019999999999999997,0.1,right
0.15000000000000002,gauss,1.0,57,0.019999999999999997,0.55,right
0.15000000000000002,gauss,1.0,57,0.019999999999999997,1.0,right
0.15000000000000002,gauss,1.0,57,0.03,0.1,right
0.15000000000000002,gauss,1.0,57,0.03,0.55,right
0.15000000000000002,gauss,1.0,57,0.03,1.0,right
0.15000000000000002,gauss,1.0,58,0.01,0.1,right
0.15000000000000002,gauss,1.0,58,0.01,0.55,right
0.15000000000000002,gauss,1.0,58,0.01,1.0,right
0.15000000000000002,gauss,1.0,58,0.019999999999999997,0.1,right
0.15000000000000002,gauss,1.0,58,0.019999999999999997,0.55,right
0.15000000000000002,gauss,1.0,58,0.019999999999999997,1.0,right
0.15000000000000002,gauss,1.0,58,0.03,0.1,right
0.15000000000000002,gauss,1.0,58,0.03,0.55,right
0.15000000000000002,gauss,1.0,58,0.03,1.0,right
0.15000000000000002,gauss,1.0,59,0.01,0.1,right
0.15000000000000002,gauss,1.0,59,0.01,0.55,right
0.15000000000000002,gauss,1.0,59,0.01,1.0,right
0.15000000000000002,gauss,1.0,59,0.019999999999999997,0.1,right
0.15000000000000002,gauss,1.0,59,0.019999999999999997,0.55,right
0.15000000000000002,gauss,1.0,59,0.019999999999999997,1.0,right
0.15000000000000002,gauss,1.0,59,0.03,0.1,right
0.15000000000000002,gauss,1.0,59,0.03,0.55,right
0.15000000000000002,gauss,1.0,59,0.03,1.0,right
0.15000000000000002,gauss,1.0,60,0.01,0.1,right
0.15000000000000002,gauss,1.0,60,0.01,0.55,right
0.15000000000000002,gauss,1.0,60,0.01,1.0,right
0.15000000000000002,gauss,1.0,60,0.019999999999999997,0.1,right
0.15000000000000002,gauss,1.0,60,0.019999999999999997,0.55,right
0.15000000000000002,gauss,1.0,60,0.019999999999999997,1.0,right
0.15000000000000002,gauss,1.0,60,0.03,0.1,right
0.15000000000000002,gauss,1.0,60,0.03,0.55,right
0.15000000000000002,gauss,1.0,60,0.03,1.0,right
0.15000000000000002,gauss,1.0,61,0.01,0.1,right
0.15000000000000002,gauss,1.0,61,0.01,0.55,right
0.15000000000000002,gauss,1.0,61,0.01,1.0,right
0.15000000000000002,gauss,1.0,61,0.019999999999999997,0.1,right
0.15000000000000002,gauss,1.0,61,0.019999999999999997,0.55,right
0.15000000000000002,gauss,1.0,61,0.019999999999999997,1.0,right
0.15000000000000002,gauss,1.0,61,0.03,0.1,right
0.15000000000000002,gauss,1.0,61,0.03,0.55,right
0.15000000000000002,gauss,1.0,61,0.03,1.0,right
0.15000000000000002,gauss,1.0,62,0.01,0.1,right
0.15000000000000002,gauss,1.0,62,0.01,0.55,right
0.15000000000000002,gauss,1.0,62,0.01,1.0,right
0.15000000000000002,gauss,1.0,62,0.019999999999999997,0.1,right
0.15000000000000002,gauss,1.0,62,0.019999999999999997,0.55,right
0.15000000000000002,gauss,1.0,62,0.019999999999999997,1.0,right
0.15000000000000002,gauss,1.0,62,0.03,0.1,right
0.15000000000000002,gauss,1.0,62,0.03,0.55,right
0.15000000000000002,gauss,1.0,62,0.03,1.0,right
0.15000000000000002,gauss,1.0,63,0.01,0.1,right
0.15000000000000002,gauss,1.0,63,0.01,0.55,right
0.15000000000000002,gauss,1.0,63,0.01,1.0,right
0.15000000000000002,gauss,1.0,63,0.019999999999999997,0.1,right
0.15000000000000002,gauss,1.0,63,0.019999999999999997,0.55,right
0.15000000000000002,gauss,1.0,63,0.019999999999999997,1.0,right
0.15000000000000002,gauss,1.0,63,0.03,0.1,right
0.15000000000000002,gauss,1.0,63,0.03,0.55,right
0.15000000000000002,gauss,1.0,63,0.03,1.0,right
0.15000000000000002,gauss,1.0,64,0.01,0.1,right
0.15000000000000002,gauss,1.0,64,0.01,0.55,right
0.15000000000000002,gauss,1.0,64,0.01,1.0,right
0.15000000000000002,gauss,1.0,64,0.019999999999999997,0.1,right
0.15000000000000002,gauss,1.0,64,0.019999999999999997,0.55,right
0.15000000000000002,gauss,1.0,64,0.019999999999999997,1.0,right
0.15000000000000002,gauss,1.0,64,0.03,0.1,right
0.15000000000000002,gauss,1.0,64,0.03,0.55,right
0.15000000000000002,gauss,1.0,64,0.03,1.0,right
0.15000000000000002,gauss,1.0,65,0.01,0.1,right
0.15000000000000002,gauss,1.0,65,0.01,0.55,right
0.15000000000000002,gauss,1.0,65,0.01,1.0,right
0.15000000000000002,gauss,1.0,65,0.019999999999999997,0.1,right
0.15000000000000002,gauss,1.0,65,0.019999999999999997,0.55,right
0.15000000000000002,gauss,1.0,65,0.019999999999999997,1.0,right
0.15000000000000002,gauss,1.0,65,0.03,0.1,right
0.15000000000000002,gauss,1.0,65,0.03,0.55,right
0.15000000000000002,gauss,1.0,65,0.03,1.0,right
0.15000000000000002,gauss,1.0,66,0.01,0.1,right
0.15000000000000002,gauss,1.0,66,0.01,0.55,right
0.15000000000000002,gauss,1.0,66,0.01,1.0,right
0.15000000000000002,gauss,1.0,66,0.019999999999999997,0.1,right
0.15000000000000002,gauss,1.0,66,0.019999999999999997,0.55,right
0.15000000000000002,gauss,1.0,66,0.019999999999999997,1.0,right
0.15000000000000002,gauss,1.0,66,0.03,0.1,right
0.15000000000000002,gauss,1.0,66,0.03,0.55,right
0.15000000000000002,gauss,1.0,66,0.03,1.0,right
0.15000000000000002,gauss,1.0,67,0.01,0.1,right
0.15000000000000002,gauss,1.0,67,0.01,0.55,right
0.15000000000000002,gauss,1.0,67,0.01,1.0,right
0.15000000000000002,gauss,1.0,67,0.019999999999999997,0.1,right
0.15000000000000002,gauss,1.0,67,0.019999999999999997,0.55,right
0.15000000000000002,gauss,1.0,67,0.019999999999999997,1.0,right
0.15000000000000002,gauss,1.0,67,0.03,0.1,right
0.15000000000000002,gauss,1.0,67,0.03,0.55,right
0.15000000000000002,gauss,1.0,67,0.03,1.0,right
0.15000000000000002,gauss,1.0,68,0.01,0.1,right
0.15000000000000002,gauss,1.0,68,0.01,0.55,right
0.15000000000000002,gauss,1.0,68,0.01,1.0,right
0.15000000000000002,gauss,1.0,68,0.019999999999999997,0.1,right
0.15000000000000002,gauss,1.0,68,0.019999999999999997,0.55,right
0.15000000000000002,gauss,1.0,68,0.019999999999999997,1.0,right
0.15000000000000002,gauss,1.0,68,0.03,0.1,right
0.15000000000000002,gauss,1.0,68,0.03,0.55,right
0.15000000000000002,gauss,1.0,68,0.03,1.0,right
0.15000000000000002,gauss,1.0,69,0.01,0.1,right
0.15000000000000002,gauss,1.0,69,0.01,0.55,right
0.15000000000000002,gauss,1.0,69,0.01,1.0,right
0.15000000000000002,gauss,1.0,69,0.019999999999999997,0.1,right
0.15000000000000002,gauss,1.0,69,0.019999999999999997,0.55,right
0.15000000000000002,gauss,1.0,69,0.019999999999999997,1.0,right
0.15000000000000002,gauss,1.0,69,0.03,0.1,right
0.15000000000000002,gauss,1.0,69,0.03,0.55,right
0.15000000000000002,gauss,1.0,69,0.03,1.0,right
0.15000000000000002,gauss,1.0,70,0.01,0.1,right
0.15000000000000002,gauss,1.0,70,0.01,0.55,right
0.15000000000000002,gauss,1.0,70,0.01,1.0,right
0.15000000000000002,gauss,1.0,70,0.019999999999999997,0.1,right
0.15000000000000002,gauss,1.0,70,0.019999999999999997,0.55,right
0.15000000000000002,gauss,1.0,70,0.019999999999999997,1.0,right
0.15000000000000002,gauss,1.0,70,0.03,0.1,right
0.15000000000000002,gauss,1.0,70,0.03,0.55,right
0.15000000000000002,gauss,1.0,70,0.03,1.0,right
0.15000000000000002,gauss,1.0,71,0.01,0.1,right
0.15000000000000002,gauss,1.0,71,0.01,0.55,right
0.15000000000000002,gauss,1.0,71,0.01,1.0,right
0.15000000000000002,gauss,1.0,71,0.019999999999999997,0.1,right
0.15000000000000002,gauss,1.0,71,0.019999999999999997,0.55,right
0.15000000000000002,gauss,1.0,71,0.019999999999999997,1.0,right
0.15000000000000002,gauss,1.0,71,0.03,0.1,right
0.15000000000000002,gauss,1.0,71,0.03,0.55,right
0.15000000000000002,gauss,1.0,71,0.03,1.0,right
0.15000000000000002,gauss,1.0,72,0.01,0.1,right
0.15000000000000002,gauss,1.0,72,0.01,0.55,right
0.15000000000000002,gauss,1.0,72,0.01,1.0,right
0.15000000000000002,gauss,1.0,72,0.019999999999999997,0.1,right
0.15000000000000002,gauss,1.0,72,0.019999999999999997,0.55,right
0.15000000000000002,gauss,1.0,72,0.019999999999999997,1.0,right
0.15000000000000002,gauss,1.0,72,0.03,0.1,right
0.15000000000000002,gauss,1.0,72,0.03,0.55,right
0.15000000000000002,gauss,1.0,72,0.03,1.0,right
0.15000000000000002,gauss,1.0,73,0.01,0.1,right
0.15000000000000002,gauss,1.0,73,0.01,0.55,right
0.15000000000000002,gauss,1.0,73,0.01,1.0,right
0.15000000000000002,gauss,1.0,73,0.019999999999999997,0.1,right
0.15000000000000002,gauss,1.0,73,0.019999999999999997,0.55,right
0.15000000000000002,gauss,1.0,73,0.019999999999999997,1.0,right
0.15000000000000002,gauss,1.0,73,0.03,0.1,right
0.15000000000000002,gauss,1.0,73,0.03,0.55,right
0.15000000000000002,gauss,1.0,73,0.03,1.0,right
0.15000000000000002,gauss,1.0,74,0.01,0.1,right
0.15000000000000002,gauss,1.0,74,0.01,0.55,right
0.15000000000000002,gauss,1.0,74,0.01,1.0,right
0.15000000000000002,gauss,1.0,74,0.019999999999999997,0.1,right
0.15000000000000002,gauss,1.0,74,0.019999999999999997,0.55,right
0.15000000000000002,gauss,1.0,74,0.019999999999999997,1.0,right
0.15000000000000002,gauss,1.0,74,0.03,0.1,right
0.15000000000000002,gauss,1.0,74,0.03,0.55,right
0.15000000000000002,gauss,1.0,74,0.03,1.0,right
0.15000000000000002,gauss,1.0,106,0.01,0.1,left
0.15000000000000002,gauss,1.0,106,0.01,0.55,left
0.15000000000000002,gauss,1.0,106,0.01,1.0,left
0.15000000000000002,gauss,1.0,106,0.019999999999999997,0.1,left
0.15000000000000002,gauss,1.0,106,0.019999999999999997,0.55,left
0.15000000000000002,gauss,1.0,106,0.019999999999999997,1.0,left
0.15000000000000002,gauss,1.0,106,0.03,0.1,left
0.15000000000000002,gauss,1.0,106,0.03,0.55,left
0.15000000000000002,gauss,1.0,106,0.03,1.0,left
0.15000000000000002,gauss,1.0,107,0.01,0.1,left
0.15000000000000002,gauss,1.0,107,0.01,0.55,left
0.15000000000000002,gauss,1.0,107,0.01,1.0,left
0.15000000000000002,gauss,1.0,107,0.019999999999999997,0.1,left
0.15000000000000002,gauss,1.0,107,0.019999999999999997,0.55,left
0.15000000000000002,gauss,1.0,107,0.019999999999999997,1.0,left
0.15000000000000002,gauss,1.0,107,0.03,0.1,left
0.15000000000000002,gauss,1.0,107,0.03,0.55,left
0.15000000000000002,gauss,1.0,107,0.03,1.0,left
0.15000000000000002,gauss,1.0,108,0.01,0.1,left
0.15000000000000002,gauss,1.0,108,0.01,0.55,left
0.15000000000000002,gauss,1.0,108,0.01,1.0,left
0.15000000000000002,gauss,1.0,108,0.019999999999999997,0.1,left
0.15000000000000002,gauss,1.0,108,0.019999999999999997,0.55,left
0.15000000000000002,gauss,1.0,108,0.019999999999999997,1.0,left
0.15000000000000002,gauss,1.0,108,0.03,0.1,left
0.15000000000000002,gauss,1.0,108,0.03,0.55,left
0.15000000000000002,gauss,1.0,108,0.03,1.0,left
0.15000000000000002,gauss,1.0,109,0.01,0.1,left
0.15000000000000002,gauss,1.0,109,0.01,0.55,left
0.15000000000000002,gauss,1.0,109,0.01,1.0,left
0.15000000000000002,gauss,1.0,109,0.019999999999999997,0.1,left
0.15000000000000002,gauss,1.0,109,0.019999999999999997,0.55,left
0.15000000000000002,gauss,1.0,109,0.019999999999999997,1.0,left
0.15000000000000002,gauss,1.0,109,0.03,0.1,left
0.15000000000000002,gauss,1.0,109,0.03,0.55,left
0.15000000000000002,gauss,1.0,109,0.03,1.0,left
0.15000000000000002,gauss,1.0,110,0.01,0.1,left
0.15000000000000002,gauss,1.0,110,0.01,0.55,left
0.15000000000000002,gauss,1.0,110,0.01,1.0,left
0.15000000000000002,gauss,1.0,110,0.019999999999999997,0.1,left
0.15000000000000002,gauss,1.0,110,0.019999999999999997,0.55,left
0.15000000000000002,gauss,1.0,110,0.019999999999999997,1.0,left
0.15000000000000002,gauss,1.0,110,0.03,0.1,left
0.15000000000000002,gauss,1.0,110,0.03,0.55,left
0.15000000000000002,gauss,1.0,110,0.03,1.0,left
0.15000000000000002,gauss,1.0,111,0.01,0.1,left
0.15000000000000002,gauss,1.0,111,0.01,0.55,left
0.15000000000000002,gauss,1.0,111,0.01,1.0,left
0.15000000000000002,gauss,1.0,111,0.019999999999999997,0.1,left
0.15000000000000002,gauss,1.0,111,0.019999999999999997,0.55,left
0.15000000000000002,gauss,1.0,111,0.019999999999999997,1.0,left
0.15000000000000002,gauss,1.0,111,0.03,0.1,left
0.15000000000000002,gauss,1.0,111,0.03,0.55,left
0.15000000000000002,gauss,1.0,111,0.03,1.0,left
0.15000000000000002,gauss,1.0,112,0.01,0.1,left
0.15000000000000002,gauss,1.0,112,0.01,0.55,left
0.15000000000000002,gauss,1.0,112,0.01,1.0,left
0.15000000000000002,gauss,1.0,112,0.019999999999999997,0.1,left
0.15000000000000002,gauss,1.0,112,0.019999999999999997,0.55,left
0.15000000000000002,gauss,1.0,112,0.019999999999999997,1.0,left
0.15000000000000002,gauss,1.0,112,0.03,0.1,left
0.15000000000000002,gauss,1.0,112,0.03,0.55,left
0.15000000000000002,gauss,1.0,112,0.03,1.0,left
0.15000000000000002,gauss,1.0,113,0.01,0.1,left
0.15000000000000002,gauss,1.0,113,0.01,0.55,left
0.15000000000000002,gauss,1.0,113,0.01,1.0,left
0.15000000000000002,gauss,1.0,113,0.019999999999999997,0.1,left
0.15000000000000002,gauss,1.0,113,0.019999999999999997,0.55,left
0.15000000000000002,gauss,1.0,113,0.019999999999999997,1.0,left
0.15000000000000002,gauss,1.0,113,0.03,0.1,left
0.15000000000000002,gauss,1.0,113,0.03,0.55,left
0.15000000000000002,gauss,1.0,113,0.03,1.0,left
0.15000000000000002,gauss,1.0,114,0.01,0.1,left
0.15000000000000002,gauss,1.0,114,0.01,0.55,left
0.15000000000000002,gauss,1.0,114,0.01,1.0,left
0.15000000000000002,gauss,1.0,114,0.019999999999999997,0.1,left
0.15000000000000002,gauss,1.0,114,0.019999999999999997,0.55,left
0.15000000000000002,gauss,1.0,114,0.019999999999999997,1.0,left
0.15000000000000002,gauss,1.0,114,0.03,0.1,left
0.15000000000000002,gauss,1.0,114,0.03,0.55,left
0.15000000000000002,gauss,1.0,114,0.03,1.0,left
0.15000000000000002,gauss,1.0,115,0.01,0.1,left
0.15000000000000002,gauss,1.0,115,0.01,0.55,left
0.15000000000000002,gauss,1.0,115,0.01,1.0,left
0.15000000000000002,gauss,1.0,115,0.019999999999999997,0.1,left
0.15000000000000002,gauss,1.0,115,0.019999999999999997,0.55,left
0.15000000000000002,gauss,1.0,115,0.019999999999999997,1.0,left
0.15000000000000002,gauss,1.0,115,0.03,0.1,left
0.15000000000000002,gauss,1.0,115,0.03,0.55,left
0.15000000000000002,gauss,1.0,115,0.03,1.0,left
0.15000000000000002,gauss,1.0,116,0.01,0.1,left
0.15000000000000002,gauss,1.0,116,0.01,0.55,left
0.15000000000000002,gauss,1.0,116,0.01,1.0,left
0.15000000000000002,gauss,1.0,116,0.019999999999999997,0.1,left
0.15000000000000002,gauss,1.0,116,0.019999999999999997,0.55,left
0.15000000000000002,gauss,1.0,116,0.019999999999999997,1.0,left
0.15000000000000002,gauss,1.0,116,0.03,0.1,left
0.15000000000000002,gauss,1.0,116,0.03,0.55,left
0.15000000000000002,gauss,1.0,116,0.03,1.0,left
0.15000000000000002,gauss,1.0,117,0.01,0.1,left
0.15000000000000002,gauss,1.0,117,0.01,0.55,left
0.15000000000000002,gauss,1.0,117,0.01,1.0,left
0.15000000000000002,gauss,1.0,117,0.019999999999999997,0.1,left
0.15000000000000002,gauss,1.0,117,0.019999999999999997,0.55,left
0.15000000000000002,gauss,1.0,117,0.019999999999999997,1.0,left
0.15000000000000002,gauss,1.0,117,0.03,0.1,left
0.15000000000000002,gauss,1.0,117,0.03,0.55,left
0.15000000000000002,gauss,1.0,117,0.03,1.0,left
0.15000000000000002,gauss,1.0,118,0.01,0.1,left
0.15000000000000002,gauss,1.0,118,0.01,0.55,left
0.15000000000000002,gauss,1.0,118,0.01,1.0,left
0.15000000000000002,gauss,1.0,118,0.019999999999999997,0.1,left
0.15000000000000002,gauss,1.0,118,0.019999999999999997,0.55,left
0.15000000000000002,gauss,1.0,118,0.019999999999999997,1.0,left
0.15000000000000002,gauss,1.0,118,0.03,0.1,left
0.15000000000000002,gauss,1.0,118,0.03,0.55,left
0.15000000000000002,gauss,1.0,118,0.03,1.0,left
0.15000000000000002,gauss,1.0,119,0.01,0.1,left
0.15000000000000002,gauss,1.0,119,0.01,0.55,left
0.15000000000000002,gauss,1.0,119,0.01,1.0,left
0.15000000000000002,gauss,1.0,119,0.019999999999999997,0.1,left
0.15000000000000002,gauss,1.0,119,0.019999999999999997,0.55,left
0.15000000000000002,gauss,1.0,119,0.019999999999999997,1.0,left
0.15000000000000002,gauss,1.0,119,0.03,0.1,left
0.15000000000000002,gauss,1.0,119,0.03,0.55,left
0.15000000000000002,gauss,1.0,119,0.03,1.0,left
0.15000000000000002,gauss,1.0,120,0.01,0.1,left
0.15000000000000002,gauss,1.0,120,0.01,0.55,left
0.15000000000000002,gauss,1.0,120,0.01,1.0,left
0.15000000000000002,gauss,1.0,120,0.019999999999999997,0.1,left
0.15000000000000002,gauss,1.0,120,0.019999999999999997,0.55,left
0.15000000000000002,gauss,1.0,120,0.019999999999999997,1.0,left
0.15000000000000002,gauss,1.0,120,0.03,0.1,left
0.15000000000000002,gauss,1.0,120,0.03,0.55,left
0.15000000000000002,gauss,1.0,120,0.03,1.0,left
0.15000000000000002,gauss,1.0,121,0.01,0.1,left
0.15000000000000002,gauss,1.0,121,0.01,0.55,left
0.15000000000000002,gauss,1.0,121,0.01,1.0,left
0.15000000000000002,gauss,1.0,121,0.019999999999999997,0.1,left
0.15000000000000002,gauss,1.0,121,0.019999999999999997,0.55,left
0.15000000000000002,gauss,1.0,121,0.019999999999999997,1.0,left
0.15000000000000002,gauss,1.0,121,0.03,0.1,left
0.15000000000000002,gauss,1.0,121,0.03,0.55,left
0.15000000000000002,gauss,1.0,121,0.03,1.0,left
0.15000000000000002,gauss,1.0,122,0.01,0.1,left
0.15000000000000002,gauss,1.0,122,0.01,0.55,left
0.15000000000000002,gauss,1.0,122,0.01,1.0,left
0.15000000000000002,gauss,1.0,122,0.019999999999999997,0.1,left
0.15000000000000002,gauss,1.0,122,0.019999999999999997,0.55,left
0.15000000000000002,gauss,1.0,122,0.019999999999999997,1.0,left
0.15000000000000002,gauss,1.0,122,0.03,0.1,left
0.15000000000000002,gauss,1.0,122,0.03,0.55,left
0.15000000000000002,gauss,1.0,122,0.03,1.0,left
0.15000000000000002,gauss,1.0,123,0.01,0.1,left
0.15000000000000002,gauss,1.0,123,0.01,0.55,left
0.15000000000000002,gauss,1.0,123,0.01,1.0,left
0.15000000000000002,gauss,1.0,123,0.019999999999999997,0.1,left
0.15000000000000002,gauss,1.0,123,0.019999999999999997,0.55,left
0.15000000000000002,gauss,1.0,123,0.019999999999999997,1.0,left
0.15000000000000002,gauss,1.0,123,0.03,0.1,left
0.15000000000000002,gauss,1.0,123,0.03,0.55,left
0.15000000000000002,gauss,1.0,123,0.03,1.0,left
0.15000000000000002,gauss,1.0,124,0.01,0.1,left
0.15000000000000002,gauss,1.0,124,0.01,0.55,left
0.15000000000000002,gauss,1.0,124,0.01,1.0,left
0.15000000000000002,gauss,1.0,124,0.019999999999999997,0.1,left
0.15000000000000002,gauss,1.0,124,0.019999999999999997,0.55,left
0.15000000000000002,gauss,1.0,124,0.019999999999999997,1.0,left
0.15000000000000002,gauss,1.0,124,0.03,0.1,left
0.15000000000000002,gauss,1.0,124,0.03,0.55,left
0.15000000000000002,gauss,1.0,124,0.03,1.0,left
0.15000000000000002,gauss,1.0,125,0.01,0.1,left
0.15000000000000002,gauss,1.0,125,0.01,0.55,left
0.15000000000000002,gauss,1.0,125,0.01,1.0,left
0.15000000000000002,gauss,1.0,125,0.019999999999999997,0.1,left
0.15000000000000002,gauss,1.0,125,0.019999999999999997,0.55,left
0.15000000000000002,gauss,1.0,125,0.019999999999999997,1.0,left
0.15000000000000002,gauss,1.0,125,0.03,0.1,left
0.15000000000000002,gauss,1.0,125,0.03,0.55,left
0.15000000000000002,gauss,1.0,125,0.03,1.0,left
0.15000000000000002,gauss,1.0,126,0.01,0.1,left
0.15000000000000002,gauss,1.0,126,0.01,0.55,left
0.15000000000000002,gauss,1.0,126,0.01,1.0,left
0.15000000000000002,gauss,1.0,126,0.019999999999999997,0.1,left
0.15000000000000002,gauss,1.0,126,0.019999999999999997,0.55,left
0.15000000000000002,gauss,1.0,126,0.019999999999999997,1.0,left
0.15000000000000002,gauss,1.0,126,0.03,0.1,left
0.15000000000000002,gauss,1.0,126,0.03,0.55,left
0.15000000000000002,gauss,1.0,126,0.03,1.0,left
0.15000000000000002,gauss,1.0,127,0.01,0.1,left
0.15000000000000002,gauss,1.0,127,0.01,0.55,left
0.15000000000000002,gauss,1.0,127,0.01,1.0,left
0.15000000000000002,gauss,1.0,127,0.019999999999999997,0.1,left
0.15000000000000002,gauss,1.0,127,0.019999999999999997,0.55,left
0.15000000000000002,gauss,1.0,127,0.019999999999999997,1.0,left
0.15000000000000002,gauss,1.0,127,0.03,0.1,left
0.15000000000000002,gauss,1.0,127,0.03,0.55,left
